,image_id,cancer
863,ISIC_0010483,0.0
629,ISIC_0009925,0.0
1187,ISIC_0012520,0.0
1865,ISIC_0014661,0.0
1069,ISIC_0012156,0.0
1669,ISIC_0013996,0.0
573,ISIC_0009083,0.0
672,ISIC_0009979,0.0
320,ISIC_0000382,0.0
1529,ISIC_0013573,1.0
442,ISIC_0000542,0.0
920,ISIC_0010858,0.0
478,ISIC_0002246,0.0
220,ISIC_0000253,0.0
459,ISIC_0001100,1.0
739,ISIC_0010100,0.0
256,ISIC_0000303,1.0
1805,ISIC_0014526,0.0
26,ISIC_0000027,0.0
106,ISIC_0000119,0.0
505,ISIC_0003051,0.0
1167,ISIC_0012464,0.0
1291,ISIC_0012879,0.0
998,ISIC_0011224,0.0
1284,ISIC_0012855,0.0
855,ISIC_0010473,0.0
489,ISIC_0002488,0.0
316,ISIC_0000378,0.0
1336,ISIC_0013023,0.0
1304,ISIC_0012907,0.0
510,ISIC_0003728,0.0
64,ISIC_0000068,0.0
184,ISIC_0000211,0.0
1743,ISIC_0014272,0.0
47,ISIC_0000049,1.0
1768,ISIC_0014365,0.0
1438,ISIC_0013275,0.0
1661,ISIC_0013975,1.0
1200,ISIC_0012657,0.0
1968,ISIC_0014983,1.0
183,ISIC_0000209,0.0
888,ISIC_0010581,0.0
834,ISIC_0010435,0.0
1171,ISIC_0012478,0.0
726,ISIC_0010075,0.0
988,ISIC_0011211,0.0
1121,ISIC_0012303,0.0
514,ISIC_0004168,0.0
788,ISIC_0010251,1.0
119,ISIC_0000132,0.0
1718,ISIC_0014164,0.0
1101,ISIC_0012250,0.0
295,ISIC_0000353,0.0
166,ISIC_0000189,0.0
327,ISIC_0000390,1.0
1589,ISIC_0013758,0.0
1675,ISIC_0014028,0.0
1588,ISIC_0013749,0.0
1762,ISIC_0014346,0.0
1087,ISIC_0012213,0.0
1416,ISIC_0013212,0.0
380,ISIC_0000474,0.0
896,ISIC_0010590,0.0
714,ISIC_0010058,0.0
1520,ISIC_0013530,1.0
1953,ISIC_0014908,0.0
9,ISIC_0000010,0.0
20,ISIC_0000021,0.0
778,ISIC_0010234,0.0
947,ISIC_0011121,1.0
218,ISIC_0000251,0.0
1278,ISIC_0012835,0.0
143,ISIC_0000157,1.0
389,ISIC_0000484,1.0
1498,ISIC_0013458,0.0
831,ISIC_0010374,0.0
1705,ISIC_0014127,1.0
1711,ISIC_0014149,0.0
1319,ISIC_0012969,0.0
781,ISIC_0010240,1.0
1526,ISIC_0013567,1.0
398,ISIC_0000493,0.0
1985,ISIC_0015166,1.0
779,ISIC_0010236,0.0
908,ISIC_0010607,0.0
760,ISIC_0010194,1.0
1260,ISIC_0012787,0.0
1271,ISIC_0012813,0.0
1532,ISIC_0013580,0.0
1663,ISIC_0013981,0.0
1891,ISIC_0014731,0.0
1330,ISIC_0013000,0.0
280,ISIC_0000336,0.0
314,ISIC_0000376,0.0
539,ISIC_0007038,0.0
1686,ISIC_0014069,0.0
1272,ISIC_0012814,0.0
1118,ISIC_0012294,0.0
797,ISIC_0010267,1.0
1369,ISIC_0013092,0.0
56,ISIC_0000059,0.0
791,ISIC_0010256,0.0
943,ISIC_0011115,0.0
650,ISIC_0009953,0.0
1699,ISIC_0014093,0.0
638,ISIC_0009938,0.0
1371,ISIC_0013096,0.0
1660,ISIC_0013972,1.0
756,ISIC_0010187,0.0
1352,ISIC_0013053,0.0
1840,ISIC_0014606,0.0
1782,ISIC_0014438,0.0
1421,ISIC_0013222,0.0
1519,ISIC_0013526,0.0
1967,ISIC_0014975,1.0
1104,ISIC_0012259,0.0
356,ISIC_0000442,0.0
1073,ISIC_0012172,0.0
683,ISIC_0010005,0.0
370,ISIC_0000461,0.0
46,ISIC_0000048,0.0
1797,ISIC_0014504,0.0
598,ISIC_0009879,0.0
1143,ISIC_0012377,0.0
34,ISIC_0000036,1.0
1706,ISIC_0014131,0.0
719,ISIC_0010063,0.0
571,ISIC_0009035,0.0
207,ISIC_0000236,0.0
25,ISIC_0000026,1.0
717,ISIC_0010061,0.0
1716,ISIC_0014158,0.0
255,ISIC_0000302,1.0
1021,ISIC_0011328,0.0
1856,ISIC_0014640,0.0
249,ISIC_0000295,1.0
1510,ISIC_0013495,0.0
219,ISIC_0000252,0.0
159,ISIC_0000179,0.0
1354,ISIC_0013055,0.0
425,ISIC_0000523,0.0
543,ISIC_0007557,0.0
642,ISIC_0009942,0.0
51,ISIC_0000053,0.0
155,ISIC_0000172,1.0
1667,ISIC_0013986,1.0
746,ISIC_0010173,0.0
1401,ISIC_0013184,1.0
1927,ISIC_0014823,0.0
332,ISIC_0000396,0.0
1388,ISIC_0013150,0.0
150,ISIC_0000165,1.0
828,ISIC_0010370,0.0
1229,ISIC_0012697,0.0
562,ISIC_0008600,0.0
1458,ISIC_0013341,0.0
572,ISIC_0009078,0.0
857,ISIC_0010475,0.0
1156,ISIC_0012416,0.0
302,ISIC_0000361,0.0
335,ISIC_0000407,0.0
1763,ISIC_0014347,1.0
829,ISIC_0010371,0.0
1562,ISIC_0013675,0.0
1860,ISIC_0014650,0.0
1621,ISIC_0013835,0.0
386,ISIC_0000481,0.0
549,ISIC_0008207,0.0
194,ISIC_0000221,0.0
835,ISIC_0010441,1.0
1116,ISIC_0012290,1.0
63,ISIC_0000067,0.0
579,ISIC_0009298,0.0
1072,ISIC_0012170,0.0
1238,ISIC_0012711,0.0
1997,ISIC_0015260,0.0
1106,ISIC_0012261,0.0
1103,ISIC_0012257,0.0
1559,ISIC_0013671,1.0
401,ISIC_0000496,0.0
1950,ISIC_0014898,0.0
1138,ISIC_0012359,0.0
416,ISIC_0000514,0.0
1527,ISIC_0013568,0.0
910,ISIC_0010846,0.0
1265,ISIC_0012793,0.0
1979,ISIC_0015109,1.0
14,ISIC_0000015,0.0
885,ISIC_0010573,0.0
1941,ISIC_0014850,0.0
1353,ISIC_0013054,0.0
1944,ISIC_0014860,0.0
71,ISIC_0000077,1.0
1331,ISIC_0013001,0.0
722,ISIC_0010067,1.0
1117,ISIC_0012291,0.0
1190,ISIC_0012526,0.0
341,ISIC_0000415,1.0
1296,ISIC_0012888,0.0
1618,ISIC_0013830,0.0
22,ISIC_0000023,0.0
368,ISIC_0000458,0.0
502,ISIC_0002975,0.0
584,ISIC_0009564,0.0
795,ISIC_0010264,0.0
264,ISIC_0000316,0.0
848,ISIC_0010463,0.0
4,ISIC_0000004,1.0
191,ISIC_0000218,0.0
1009,ISIC_0011303,0.0
272,ISIC_0000325,0.0
1451,ISIC_0013326,0.0
433,ISIC_0000532,0.0
176,ISIC_0000202,0.0
117,ISIC_0000130,0.0
350,ISIC_0000427,0.0
649,ISIC_0009951,0.0
639,ISIC_0009939,0.0
553,ISIC_0008294,0.0
1046,ISIC_0011387,1.0
774,ISIC_0010227,0.0
1816,ISIC_0014570,0.0
1857,ISIC_0014641,0.0
1462,ISIC_0013356,0.0
385,ISIC_0000480,0.0
1181,ISIC_0012508,0.0
1672,ISIC_0014004,0.0
1818,ISIC_0014573,0.0
1343,ISIC_0013033,0.0
944,ISIC_0011117,0.0
279,ISIC_0000332,0.0
644,ISIC_0009945,0.0
634,ISIC_0009933,0.0
1253,ISIC_0012756,1.0
1340,ISIC_0013027,0.0
901,ISIC_0010596,1.0
1165,ISIC_0012459,0.0
599,ISIC_0009880,0.0
966,ISIC_0011159,0.0
11,ISIC_0000012,0.0
817,ISIC_0010350,1.0
1381,ISIC_0013129,0.0
1868,ISIC_0014667,0.0
754,ISIC_0010185,0.0
216,ISIC_0000247,0.0
483,ISIC_0002438,0.0
1194,ISIC_0012543,0.0
591,ISIC_0009870,0.0
1264,ISIC_0012792,0.0
1088,ISIC_0012214,0.0
165,ISIC_0000188,0.0
621,ISIC_0009914,0.0
1904,ISIC_0014775,0.0
1332,ISIC_0013007,0.0
617,ISIC_0009909,0.0
239,ISIC_0000281,1.0
1569,ISIC_0013688,0.0
251,ISIC_0000298,1.0
1305,ISIC_0012911,0.0
811,ISIC_0010340,0.0
590,ISIC_0009869,0.0
528,ISIC_0006114,0.0
709,ISIC_0010051,0.0
702,ISIC_0010036,1.0
290,ISIC_0000348,0.0
931,ISIC_0011089,0.0
1687,ISIC_0014072,1.0
1585,ISIC_0013742,0.0
678,ISIC_0009994,0.0
196,ISIC_0000223,0.0
87,ISIC_0000096,0.0
1300,ISIC_0012898,0.0
973,ISIC_0011167,0.0
1392,ISIC_0013165,0.0
941,ISIC_0011112,1.0
1427,ISIC_0013235,0.0
783,ISIC_0010244,0.0
402,ISIC_0000498,0.0
13,ISIC_0000014,0.0
1276,ISIC_0012828,0.0
1766,ISIC_0014360,1.0
1714,ISIC_0014156,1.0
766,ISIC_0010212,0.0
1245,ISIC_0012735,0.0
1328,ISIC_0012998,0.0
175,ISIC_0000201,0.0
836,ISIC_0010442,0.0
1045,ISIC_0011386,0.0
1882,ISIC_0014713,0.0
244,ISIC_0000289,1.0
163,ISIC_0000185,0.0
854,ISIC_0010472,0.0
1240,ISIC_0012715,1.0
441,ISIC_0000541,0.0
1959,ISIC_0014922,1.0
764,ISIC_0010206,0.0
1333,ISIC_0013012,0.0
876,ISIC_0010558,0.0
1688,ISIC_0014073,0.0
1012,ISIC_0011306,0.0
1491,ISIC_0013432,0.0
1465,ISIC_0013364,0.0
128,ISIC_0000141,1.0
1719,ISIC_0014166,0.0
830,ISIC_0010372,1.0
1741,ISIC_0014263,0.0
815,ISIC_0010346,0.0
899,ISIC_0010593,0.0
168,ISIC_0000191,0.0
1266,ISIC_0012800,0.0
515,ISIC_0004309,0.0
462,ISIC_0001105,1.0
687,ISIC_0010014,0.0
841,ISIC_0010449,0.0
1161,ISIC_0012450,1.0
802,ISIC_0010327,0.0
352,ISIC_0000433,0.0
667,ISIC_0009973,0.0
41,ISIC_0000043,1.0
1201,ISIC_0012658,0.0
471,ISIC_0001142,1.0
423,ISIC_0000521,1.0
897,ISIC_0010591,1.0
1431,ISIC_0013244,0.0
1670,ISIC_0013997,1.0
1656,ISIC_0013967,0.0
1630,ISIC_0013861,1.0
891,ISIC_0010585,0.0
1993,ISIC_0015204,1.0
1,ISIC_0000001,0.0
1554,ISIC_0013652,1.0
1646,ISIC_0013929,0.0
970,ISIC_0011164,0.0
479,ISIC_0002251,0.0
109,ISIC_0000122,0.0
1290,ISIC_0012878,0.0
1399,ISIC_0013178,0.0
1322,ISIC_0012981,0.0
1214,ISIC_0012674,0.0
1822,ISIC_0014579,0.0
321,ISIC_0000383,0.0
309,ISIC_0000369,0.0
1725,ISIC_0014183,1.0
1344,ISIC_0013034,0.0
158,ISIC_0000177,0.0
890,ISIC_0010584,0.0
1484,ISIC_0013423,0.0
1899,ISIC_0014762,0.0
862,ISIC_0010481,0.0
1991,ISIC_0015190,1.0
614,ISIC_0009902,0.0
1817,ISIC_0014571,0.0
786,ISIC_0010248,0.0
1483,ISIC_0013417,0.0
15,ISIC_0000016,0.0
1041,ISIC_0011367,0.0
1359,ISIC_0013071,0.0
1215,ISIC_0012675,0.0
930,ISIC_0011088,0.0
799,ISIC_0010318,0.0
928,ISIC_0011083,0.0
1536,ISIC_0013592,0.0
1153,ISIC_0012406,0.0
179,ISIC_0000205,0.0
1383,ISIC_0013136,0.0
658,ISIC_0009963,0.0
1952,ISIC_0014904,0.0
643,ISIC_0009943,0.0
653,ISIC_0009956,0.0
806,ISIC_0010333,0.0
374,ISIC_0000467,0.0
1905,ISIC_0014778,0.0
72,ISIC_0000078,1.0
453,ISIC_0000554,1.0
1457,ISIC_0013340,0.0
1163,ISIC_0012453,0.0
90,ISIC_0000099,0.0
10,ISIC_0000011,0.0
771,ISIC_0010220,0.0
467,ISIC_0001131,1.0
1992,ISIC_0015200,1.0
1925,ISIC_0014819,0.0
331,ISIC_0000395,1.0
1745,ISIC_0014274,0.0
1571,ISIC_0013690,0.0
895,ISIC_0010589,0.0
512,ISIC_0004115,0.0
560,ISIC_0008541,0.0
1466,ISIC_0013365,1.0
1268,ISIC_0012806,0.0
181,ISIC_0000207,0.0
856,ISIC_0010474,0.0
627,ISIC_0009921,0.0
1934,ISIC_0014838,0.0
1123,ISIC_0012311,0.0
1710,ISIC_0014144,1.0
1586,ISIC_0013747,0.0
1838,ISIC_0014603,0.0
808,ISIC_0010336,0.0
912,ISIC_0010848,0.0
918,ISIC_0010856,0.0
1447,ISIC_0013314,0.0
1320,ISIC_0012970,0.0
1493,ISIC_0013434,0.0
1390,ISIC_0013160,0.0
160,ISIC_0000181,0.0
151,ISIC_0000166,1.0
1050,ISIC_0011402,0.0
942,ISIC_0011114,0.0
278,ISIC_0000331,0.0
1637,ISIC_0013886,0.0
429,ISIC_0000528,0.0
523,ISIC_0005620,0.0
95,ISIC_0000104,0.0
418,ISIC_0000516,1.0
1147,ISIC_0012382,1.0
238,ISIC_0000278,1.0
1257,ISIC_0012773,0.0
1848,ISIC_0014622,0.0
1871,ISIC_0014683,0.0
772,ISIC_0010222,0.0
1758,ISIC_0014328,0.0
348,ISIC_0000425,0.0
1628,ISIC_0013844,1.0
1617,ISIC_0013819,0.0
1062,ISIC_0012118,0.0
1982,ISIC_0015113,0.0
582,ISIC_0009504,0.0
1735,ISIC_0014225,0.0
1120,ISIC_0012299,0.0
1787,ISIC_0014469,0.0
344,ISIC_0000419,0.0
1541,ISIC_0013599,0.0
451,ISIC_0000551,1.0
1472,ISIC_0013385,0.0
1798,ISIC_0014507,1.0
1081,ISIC_0012203,0.0
1043,ISIC_0011382,0.0
1729,ISIC_0014190,1.0
1764,ISIC_0014353,0.0
1808,ISIC_0014535,0.0
997,ISIC_0011223,0.0
1662,ISIC_0013980,0.0
271,ISIC_0000324,0.0
1849,ISIC_0014625,0.0
1932,ISIC_0014834,0.0
1678,ISIC_0014032,0.0
378,ISIC_0000471,0.0
556,ISIC_0008403,0.0
329,ISIC_0000392,0.0
851,ISIC_0010467,0.0
495,ISIC_0002806,0.0
1241,ISIC_0012719,0.0
1114,ISIC_0012284,0.0
1367,ISIC_0013089,0.0
297,ISIC_0000355,0.0
793,ISIC_0010261,0.0
197,ISIC_0000224,0.0
1788,ISIC_0014473,0.0
935,ISIC_0011098,0.0
769,ISIC_0010216,0.0
1436,ISIC_0013268,0.0
325,ISIC_0000387,0.0
1019,ISIC_0011326,0.0
506,ISIC_0003056,0.0
70,ISIC_0000075,0.0
390,ISIC_0000485,0.0
1781,ISIC_0014433,0.0
1920,ISIC_0014806,0.0
785,ISIC_0010247,0.0
1405,ISIC_0013192,0.0
199,ISIC_0000226,0.0
547,ISIC_0008116,0.0
581,ISIC_0009430,0.0
213,ISIC_0000244,0.0
274,ISIC_0000327,0.0
927,ISIC_0011082,0.0
1647,ISIC_0013933,0.0
990,ISIC_0011213,0.0
1595,ISIC_0013778,0.0
1030,ISIC_0011347,0.0
1722,ISIC_0014173,1.0
870,ISIC_0010497,0.0
472,ISIC_0001148,1.0
1480,ISIC_0013405,0.0
1696,ISIC_0014088,1.0
1014,ISIC_0011315,1.0
110,ISIC_0000123,0.0
892,ISIC_0010586,0.0
1188,ISIC_0012521,0.0
1487,ISIC_0013427,1.0
684,ISIC_0010006,0.0
137,ISIC_0000151,1.0
69,ISIC_0000074,1.0
448,ISIC_0000548,1.0
120,ISIC_0000133,0.0
222,ISIC_0000255,0.0
675,ISIC_0009987,0.0
1386,ISIC_0013146,0.0
149,ISIC_0000164,1.0
705,ISIC_0010043,0.0
633,ISIC_0009932,0.0
1389,ISIC_0013155,0.0
1102,ISIC_0012253,0.0
1082,ISIC_0012205,0.0
1748,ISIC_0014290,1.0
1239,ISIC_0012713,0.0
1593,ISIC_0013775,1.0
664,ISIC_0009969,0.0
762,ISIC_0010202,0.0
1233,ISIC_0012702,0.0
1907,ISIC_0014782,0.0
501,ISIC_0002948,0.0
1473,ISIC_0013390,0.0
1631,ISIC_0013862,0.0
1110,ISIC_0012274,0.0
1148,ISIC_0012384,0.0
248,ISIC_0000294,1.0
1668,ISIC_0013995,1.0
716,ISIC_0010060,0.0
645,ISIC_0009946,0.0
1119,ISIC_0012298,1.0
1789,ISIC_0014475,0.0
123,ISIC_0000136,0.0
1488,ISIC_0013428,0.0
665,ISIC_0009971,1.0
1530,ISIC_0013578,1.0
343,ISIC_0000418,0.0
40,ISIC_0000042,0.0
904,ISIC_0010599,0.0
881,ISIC_0010568,0.0
1958,ISIC_0014920,1.0
80,ISIC_0000088,0.0
635,ISIC_0009935,0.0
118,ISIC_0000131,0.0
1079,ISIC_0012183,0.0
273,ISIC_0000326,0.0
641,ISIC_0009941,0.0
1179,ISIC_0012503,0.0
324,ISIC_0000386,0.0
536,ISIC_0006800,0.0
1702,ISIC_0014108,1.0
1010,ISIC_0011304,0.0
1292,ISIC_0012880,0.0
204,ISIC_0000233,0.0
406,ISIC_0000503,0.0
619,ISIC_0009911,0.0
1490,ISIC_0013430,0.0
787,ISIC_0010249,0.0
1492,ISIC_0013433,0.0
784,ISIC_0010246,0.0
1908,ISIC_0014783,0.0
1996,ISIC_0015233,0.0
353,ISIC_0000434,1.0
1365,ISIC_0013087,0.0
481,ISIC_0002353,0.0
1760,ISIC_0014337,1.0
1175,ISIC_0012494,0.0
980,ISIC_0011177,0.0
336,ISIC_0000408,0.0
1790,ISIC_0014476,1.0
1108,ISIC_0012268,0.0
1726,ISIC_0014185,0.0
570,ISIC_0008998,0.0
422,ISIC_0000520,1.0
1524,ISIC_0013558,0.0
865,ISIC_0010488,0.0
732,ISIC_0010087,0.0
307,ISIC_0000367,0.0
1742,ISIC_0014264,0.0
1896,ISIC_0014748,0.0
749,ISIC_0010177,0.0
1220,ISIC_0012680,0.0
1551,ISIC_0013635,0.0
1193,ISIC_0012539,0.0
900,ISIC_0010595,0.0
1533,ISIC_0013581,1.0
377,ISIC_0000470,0.0
403,ISIC_0000499,0.0
1636,ISIC_0013879,0.0
446,ISIC_0000546,0.0
1892,ISIC_0014735,1.0
283,ISIC_0000341,0.0
1731,ISIC_0014195,0.0
147,ISIC_0000162,1.0
1955,ISIC_0014913,0.0
789,ISIC_0010254,0.0
1463,ISIC_0013359,1.0
818,ISIC_0010351,0.0
1754,ISIC_0014317,0.0
140,ISIC_0000154,1.0
557,ISIC_0008406,0.0
282,ISIC_0000340,0.0
132,ISIC_0000146,1.0
1407,ISIC_0013196,0.0
532,ISIC_0006612,0.0
101,ISIC_0000111,0.0
886,ISIC_0010574,0.0
400,ISIC_0000495,0.0
235,ISIC_0000275,0.0
312,ISIC_0000372,0.0
679,ISIC_0009998,0.0
1800,ISIC_0014515,0.0
1280,ISIC_0012844,0.0
187,ISIC_0000214,0.0
1168,ISIC_0012469,0.0
985,ISIC_0011207,0.0
161,ISIC_0000182,0.0
130,ISIC_0000143,1.0
1561,ISIC_0013674,1.0
1614,ISIC_0013815,1.0
1563,ISIC_0013676,0.0
79,ISIC_0000087,0.0
1274,ISIC_0012826,0.0
1940,ISIC_0014849,0.0
29,ISIC_0000030,1.0
1791,ISIC_0014480,1.0
1295,ISIC_0012887,1.0
1302,ISIC_0012902,0.0
1610,ISIC_0013805,0.0
1150,ISIC_0012390,0.0
1144,ISIC_0012378,0.0
819,ISIC_0010356,0.0
1509,ISIC_0013494,0.0
1139,ISIC_0012360,0.0
55,ISIC_0000057,0.0
217,ISIC_0000250,0.0
493,ISIC_0002673,0.0
580,ISIC_0009344,0.0
395,ISIC_0000490,0.0
186,ISIC_0000213,0.0
1403,ISIC_0013189,0.0
122,ISIC_0000135,0.0
53,ISIC_0000055,0.0
129,ISIC_0000142,1.0
1038,ISIC_0011362,0.0
1915,ISIC_0014797,0.0
620,ISIC_0009912,0.0
1382,ISIC_0013134,0.0
421,ISIC_0000519,1.0
894,ISIC_0010588,0.0
1845,ISIC_0014615,0.0
1802,ISIC_0014518,1.0
1744,ISIC_0014273,0.0
1107,ISIC_0012263,0.0
426,ISIC_0000524,0.0
588,ISIC_0009860,0.0
230,ISIC_0000264,0.0
873,ISIC_0010553,0.0
794,ISIC_0010262,0.0
1078,ISIC_0012182,0.0
1486,ISIC_0013425,0.0
415,ISIC_0000513,1.0
1917,ISIC_0014803,0.0
1890,ISIC_0014730,0.0
1279,ISIC_0012840,0.0
277,ISIC_0000330,0.0
1361,ISIC_0013079,1.0
837,ISIC_0010443,0.0
1926,ISIC_0014821,0.0
476,ISIC_0002107,0.0
1916,ISIC_0014802,0.0
589,ISIC_0009868,1.0
201,ISIC_0000229,0.0
1350,ISIC_0013048,0.0
1825,ISIC_0014582,0.0
718,ISIC_0010062,0.0
310,ISIC_0000370,0.0
