,image_id,cancer
1875,ISIC_0014694,0.0
1964,ISIC_0014930,0.0
1051,ISIC_0012089,0.0
214,ISIC_0000245,0.0
1717,ISIC_0014163,1.0
408,ISIC_0000505,0.0
1198,ISIC_0012653,0.0
1879,ISIC_0014707,0.0
921,ISIC_0010860,1.0
604,ISIC_0009885,0.0
776,ISIC_0010231,1.0
1601,ISIC_0013796,0.0
552,ISIC_0008280,0.0
875,ISIC_0010557,0.0
1242,ISIC_0012721,0.0
1000,ISIC_0011227,0.0
1174,ISIC_0012489,0.0
858,ISIC_0010476,1.0
1418,ISIC_0013217,0.0
192,ISIC_0000219,0.0
100,ISIC_0000110,0.0
198,ISIC_0000225,0.0
68,ISIC_0000073,0.0
391,ISIC_0000486,0.0
651,ISIC_0009954,0.0
946,ISIC_0011119,0.0
1218,ISIC_0012678,1.0
960,ISIC_0011144,0.0
1230,ISIC_0012699,0.0
882,ISIC_0010569,0.0
439,ISIC_0000539,0.0
991,ISIC_0011214,0.0
1578,ISIC_0013713,0.0
1534,ISIC_0013584,0.0
558,ISIC_0008507,0.0
246,ISIC_0000292,1.0
757,ISIC_0010191,0.0
1795,ISIC_0014501,1.0
349,ISIC_0000426,0.0
1616,ISIC_0013817,0.0
824,ISIC_0010364,1.0
1149,ISIC_0012386,0.0
1036,ISIC_0011359,0.0
1645,ISIC_0013927,0.0
715,ISIC_0010059,0.0
681,ISIC_0010002,0.0
1821,ISIC_0014578,0.0
1901,ISIC_0014769,0.0
367,ISIC_0000457,0.0
1961,ISIC_0014925,0.0
517,ISIC_0004715,0.0
1263,ISIC_0012790,0.0
677,ISIC_0009993,1.0
1115,ISIC_0012285,0.0
1048,ISIC_0011397,0.0
731,ISIC_0010086,0.0
842,ISIC_0010452,0.0
663,ISIC_0009968,0.0
959,ISIC_0011143,0.0
1773,ISIC_0014394,0.0
986,ISIC_0011208,0.0
1598,ISIC_0013789,0.0
37,ISIC_0000039,0.0
1289,ISIC_0012877,0.0
270,ISIC_0000323,0.0
1704,ISIC_0014120,0.0
1543,ISIC_0013603,0.0
1299,ISIC_0012897,0.0
92,ISIC_0000101,0.0
1813,ISIC_0014554,0.0
345,ISIC_0000420,1.0
866,ISIC_0010490,0.0
1835,ISIC_0014598,0.0
1283,ISIC_0012854,0.0
1679,ISIC_0014044,1.0
210,ISIC_0000240,0.0
743,ISIC_0010168,0.0
269,ISIC_0000322,0.0
1098,ISIC_0012238,0.0
404,ISIC_0000500,0.0
1500,ISIC_0013474,0.0
1379,ISIC_0013124,0.0
23,ISIC_0000024,0.0
1435,ISIC_0013258,1.0
492,ISIC_0002647,0.0
355,ISIC_0000439,0.0
1247,ISIC_0012739,0.0
694,ISIC_0010021,0.0
1037,ISIC_0011361,0.0
508,ISIC_0003308,0.0
827,ISIC_0010368,0.0
477,ISIC_0002206,0.0
1234,ISIC_0012704,0.0
382,ISIC_0000476,0.0
887,ISIC_0010575,0.0
342,ISIC_0000416,0.0
1827,ISIC_0014585,0.0
1411,ISIC_0013201,0.0
1947,ISIC_0014890,0.0
1158,ISIC_0012435,1.0
720,ISIC_0010064,0.0
1765,ISIC_0014357,1.0
107,ISIC_0000120,0.0
1326,ISIC_0012988,1.0
1682,ISIC_0014049,1.0
1408,ISIC_0013197,0.0
1366,ISIC_0013088,0.0
379,ISIC_0000473,0.0
237,ISIC_0000277,1.0
38,ISIC_0000040,1.0
127,ISIC_0000140,1.0
242,ISIC_0000285,1.0
1248,ISIC_0012740,0.0
1567,ISIC_0013685,0.0
124,ISIC_0000137,0.0
458,ISIC_0000999,0.0
1906,ISIC_0014779,0.0
801,ISIC_0010326,0.0
845,ISIC_0010458,0.0
484,ISIC_0002439,0.0
39,ISIC_0000041,0.0
655,ISIC_0009960,1.0
1995,ISIC_0015220,0.0
1521,ISIC_0013552,0.0
1459,ISIC_0013342,0.0
1888,ISIC_0014724,0.0
1700,ISIC_0014094,0.0
1698,ISIC_0014092,1.0
1205,ISIC_0012663,0.0
412,ISIC_0000509,0.0
427,ISIC_0000525,0.0
111,ISIC_0000124,0.0
761,ISIC_0010201,0.0
202,ISIC_0000231,0.0
1494,ISIC_0013437,0.0
1068,ISIC_0012155,0.0
751,ISIC_0010180,0.0
637,ISIC_0009937,0.0
521,ISIC_0005548,0.0
1430,ISIC_0013243,0.0
631,ISIC_0009930,0.0
1622,ISIC_0013836,0.0
1605,ISIC_0013800,0.0
293,ISIC_0000351,0.0
1267,ISIC_0012804,0.0
287,ISIC_0000345,0.0
737,ISIC_0010093,0.0
195,ISIC_0000222,0.0
1751,ISIC_0014308,1.0
88,ISIC_0000097,0.0
1122,ISIC_0012309,0.0
428,ISIC_0000527,0.0
1804,ISIC_0014525,1.0
519,ISIC_0005000,0.0
1770,ISIC_0014372,1.0
457,ISIC_0000900,0.0
139,ISIC_0000153,1.0
1560,ISIC_0013672,1.0
1178,ISIC_0012501,0.0
1834,ISIC_0014596,0.0
1750,ISIC_0014299,0.0
706,ISIC_0010044,0.0
7,ISIC_0000008,0.0
371,ISIC_0000463,1.0
1771,ISIC_0014385,1.0
1185,ISIC_0012517,0.0
417,ISIC_0000515,0.0
1923,ISIC_0014812,0.0
1930,ISIC_0014831,0.0
405,ISIC_0000501,0.0
1674,ISIC_0014026,0.0
1210,ISIC_0012670,0.0
364,ISIC_0000453,0.0
723,ISIC_0010069,0.0
1374,ISIC_0013112,0.0
1449,ISIC_0013316,0.0
1236,ISIC_0012709,0.0
1091,ISIC_0012227,0.0
1195,ISIC_0012544,0.0
1026,ISIC_0011339,0.0
154,ISIC_0000171,1.0
884,ISIC_0010571,0.0
1475,ISIC_0013395,0.0
1914,ISIC_0014795,1.0
435,ISIC_0000534,0.0
1507,ISIC_0013492,0.0
861,ISIC_0010480,0.0
1415,ISIC_0013208,0.0
1689,ISIC_0014074,0.0
566,ISIC_0008807,0.0
533,ISIC_0006711,0.0
392,ISIC_0000487,1.0
470,ISIC_0001140,1.0
1736,ISIC_0014229,1.0
1708,ISIC_0014133,1.0
1066,ISIC_0012148,0.0
707,ISIC_0010046,0.0
1987,ISIC_0015170,0.0
1134,ISIC_0012339,0.0
682,ISIC_0010003,0.0
474,ISIC_0001960,0.0
1836,ISIC_0014599,0.0
443,ISIC_0000543,0.0
97,ISIC_0000107,0.0
487,ISIC_0002469,0.0
8,ISIC_0000009,0.0
152,ISIC_0000167,1.0
1099,ISIC_0012245,0.0
189,ISIC_0000216,0.0
6,ISIC_0000007,0.0
1226,ISIC_0012692,0.0
94,ISIC_0000103,0.0
3,ISIC_0000003,0.0
373,ISIC_0000466,1.0
1410,ISIC_0013200,0.0
1552,ISIC_0013639,1.0
1446,ISIC_0013311,0.0
1565,ISIC_0013682,0.0
1671,ISIC_0014001,0.0
767,ISIC_0010213,0.0
725,ISIC_0010074,0.0
1222,ISIC_0012682,0.0
945,ISIC_0011118,1.0
1877,ISIC_0014699,0.0
1779,ISIC_0014431,0.0
1852,ISIC_0014632,0.0
1345,ISIC_0013037,0.0
1468,ISIC_0013370,0.0
438,ISIC_0000538,0.0
1497,ISIC_0013456,0.0
893,ISIC_0010587,1.0
538,ISIC_0006982,0.0
765,ISIC_0010207,1.0
1643,ISIC_0013921,0.0
1002,ISIC_0011230,0.0
527,ISIC_0006021,0.0
1581,ISIC_0013725,0.0
486,ISIC_0002459,0.0
1980,ISIC_0015110,1.0
1347,ISIC_0013040,0.0
1749,ISIC_0014291,1.0
1237,ISIC_0012710,0.0
1911,ISIC_0014791,0.0
859,ISIC_0010477,0.0
346,ISIC_0000421,0.0
1568,ISIC_0013687,0.0
747,ISIC_0010174,1.0
454,ISIC_0000555,1.0
1372,ISIC_0013097,0.0
843,ISIC_0010455,0.0
261,ISIC_0000313,1.0
915,ISIC_0010852,1.0
206,ISIC_0000235,0.0
89,ISIC_0000098,0.0
1432,ISIC_0013248,0.0
740,ISIC_0010102,0.0
1597,ISIC_0013783,1.0
622,ISIC_0009915,0.0
1346,ISIC_0013039,0.0
1811,ISIC_0014545,1.0
1957,ISIC_0014919,1.0
1752,ISIC_0014311,0.0
1141,ISIC_0012374,0.0
676,ISIC_0009991,0.0
333,ISIC_0000397,0.0
753,ISIC_0010184,0.0
628,ISIC_0009923,0.0
135,ISIC_0000149,1.0
125,ISIC_0000138,0.0
1986,ISIC_0015168,0.0
1169,ISIC_0012473,0.0
763,ISIC_0010205,0.0
1903,ISIC_0014771,0.0
1064,ISIC_0012137,1.0
2,ISIC_0000002,1.0
1990,ISIC_0015189,1.0
311,ISIC_0000371,0.0
1308,ISIC_0012939,0.0
1580,ISIC_0013721,0.0
1306,ISIC_0012930,1.0
1823,ISIC_0014580,0.0
610,ISIC_0009897,1.0
105,ISIC_0000118,0.0
616,ISIC_0009906,0.0
1504,ISIC_0013488,0.0
594,ISIC_0009873,0.0
540,ISIC_0007087,0.0
671,ISIC_0009977,0.0
1887,ISIC_0014723,0.0
1523,ISIC_0013554,0.0
790,ISIC_0010255,0.0
285,ISIC_0000343,0.0
485,ISIC_0002453,0.0
1531,ISIC_0013579,1.0
780,ISIC_0010237,0.0
288,ISIC_0000346,0.0
1060,ISIC_0012116,0.0
612,ISIC_0009899,0.0
1855,ISIC_0014639,0.0
529,ISIC_0006193,0.0
455,ISIC_0000556,0.0
950,ISIC_0011126,1.0
1550,ISIC_0013634,1.0
1032,ISIC_0011349,1.0
1634,ISIC_0013874,1.0
1627,ISIC_0013843,0.0
1258,ISIC_0012777,0.0
1400,ISIC_0013181,0.0
1307,ISIC_0012932,0.0
1780,ISIC_0014432,0.0
1003,ISIC_0011292,0.0
1356,ISIC_0013059,0.0
1881,ISIC_0014711,0.0
1042,ISIC_0011372,0.0
654,ISIC_0009958,0.0
1176,ISIC_0012495,0.0
813,ISIC_0010342,0.0
1127,ISIC_0012324,0.0
208,ISIC_0000237,0.0
224,ISIC_0000258,0.0
1094,ISIC_0012232,0.0
178,ISIC_0000204,0.0
1089,ISIC_0012217,0.0
1395,ISIC_0013172,0.0
1963,ISIC_0014929,0.0
690,ISIC_0010017,0.0
52,ISIC_0000054,1.0
524,ISIC_0005639,0.0
609,ISIC_0009896,0.0
624,ISIC_0009918,1.0
1596,ISIC_0013782,0.0
1033,ISIC_0011352,0.0
1938,ISIC_0014846,0.0
1204,ISIC_0012662,0.0
1076,ISIC_0012177,0.0
61,ISIC_0000065,0.0
964,ISIC_0011157,0.0
1469,ISIC_0013371,0.0
699,ISIC_0010029,1.0
1020,ISIC_0011327,0.0
200,ISIC_0000227,0.0
775,ISIC_0010229,0.0
933,ISIC_0011095,1.0
1413,ISIC_0013205,0.0
1566,ISIC_0013684,0.0
1956,ISIC_0014915,0.0
979,ISIC_0011176,1.0
1756,ISIC_0014325,1.0
1437,ISIC_0013274,0.0
1931,ISIC_0014832,1.0
431,ISIC_0000530,0.0
871,ISIC_0010498,0.0
847,ISIC_0010461,0.0
967,ISIC_0011161,1.0
1517,ISIC_0013523,0.0
917,ISIC_0010854,0.0
363,ISIC_0000451,0.0
1970,ISIC_0015005,1.0
1807,ISIC_0014529,0.0
102,ISIC_0000112,0.0
541,ISIC_0007322,0.0
605,ISIC_0009888,0.0
1316,ISIC_0012961,0.0
1652,ISIC_0013958,0.0
86,ISIC_0000095,0.0
1211,ISIC_0012671,0.0
1774,ISIC_0014395,1.0
32,ISIC_0000034,0.0
1162,ISIC_0012452,0.0
1439,ISIC_0013287,0.0
383,ISIC_0000478,0.0
755,ISIC_0010186,0.0
1206,ISIC_0012664,0.0
131,ISIC_0000145,1.0
91,ISIC_0000100,0.0
1040,ISIC_0011366,1.0
266,ISIC_0000319,0.0
1653,ISIC_0013961,0.0
1006,ISIC_0011297,0.0
965,ISIC_0011158,1.0
1677,ISIC_0014031,0.0
234,ISIC_0000274,0.0
1886,ISIC_0014722,1.0
1933,ISIC_0014836,0.0
1913,ISIC_0014794,0.0
686,ISIC_0010013,0.0
1998,ISIC_0015284,1.0
1261,ISIC_0012788,0.0
66,ISIC_0000071,0.0
409,ISIC_0000506,0.0
550,ISIC_0008236,0.0
78,ISIC_0000086,0.0
606,ISIC_0009889,0.0
306,ISIC_0000366,0.0
982,ISIC_0011203,0.0
1946,ISIC_0014869,0.0
1673,ISIC_0014013,1.0
1251,ISIC_0012744,0.0
940,ISIC_0011110,0.0
916,ISIC_0010853,0.0
1619,ISIC_0013831,1.0
1872,ISIC_0014684,0.0
498,ISIC_0002871,0.0
1348,ISIC_0013044,0.0
1549,ISIC_0013626,1.0
1025,ISIC_0011338,0.0
384,ISIC_0000479,0.0
1202,ISIC_0012659,0.0
1884,ISIC_0014715,0.0
1440,ISIC_0013288,0.0
1142,ISIC_0012376,0.0
971,ISIC_0011165,0.0
1479,ISIC_0013403,0.0
602,ISIC_0009883,0.0
1537,ISIC_0013594,1.0
1847,ISIC_0014621,0.0
1615,ISIC_0013816,0.0
162,ISIC_0000184,0.0
733,ISIC_0010088,0.0
701,ISIC_0010034,1.0
500,ISIC_0002885,0.0
1217,ISIC_0012677,0.0
1794,ISIC_0014498,0.0
936,ISIC_0011099,1.0
1951,ISIC_0014903,0.0
1177,ISIC_0012496,0.0
1591,ISIC_0013765,0.0
838,ISIC_0010444,0.0
860,ISIC_0010479,0.0
1456,ISIC_0013335,0.0
1505,ISIC_0013489,0.0
1690,ISIC_0014076,1.0
1962,ISIC_0014926,0.0
1635,ISIC_0013876,0.0
1948,ISIC_0014891,1.0
1063,ISIC_0012135,0.0
48,ISIC_0000050,0.0
148,ISIC_0000163,1.0
1396,ISIC_0013173,0.0
537,ISIC_0006940,0.0
1496,ISIC_0013443,0.0
1286,ISIC_0012865,0.0
548,ISIC_0008145,0.0
728,ISIC_0010078,0.0
167,ISIC_0000190,0.0
987,ISIC_0011210,1.0
646,ISIC_0009947,0.0
1728,ISIC_0014189,1.0
83,ISIC_0000092,0.0
934,ISIC_0011097,0.0
27,ISIC_0000028,0.0
59,ISIC_0000063,0.0
522,ISIC_0005555,0.0
108,ISIC_0000121,0.0
1223,ISIC_0012683,0.0
1864,ISIC_0014658,0.0
233,ISIC_0000269,0.0
212,ISIC_0000243,0.0
1255,ISIC_0012770,0.0
823,ISIC_0010362,0.0
1574,ISIC_0013706,0.0
1028,ISIC_0011344,1.0
807,ISIC_0010334,0.0
1471,ISIC_0013383,0.0
359,ISIC_0000445,1.0
914,ISIC_0010851,0.0
565,ISIC_0008785,0.0
1819,ISIC_0014576,0.0
1820,ISIC_0014577,0.0
1837,ISIC_0014602,0.0
1189,ISIC_0012523,0.0
1893,ISIC_0014739,0.0
923,ISIC_0010862,1.0
1315,ISIC_0012957,0.0
1362,ISIC_0013080,0.0
298,ISIC_0000357,0.0
243,ISIC_0000288,1.0
1131,ISIC_0012333,0.0
424,ISIC_0000522,1.0
1111,ISIC_0012278,0.0
1443,ISIC_0013304,0.0
362,ISIC_0000449,0.0
185,ISIC_0000212,0.0
1829,ISIC_0014591,0.0
190,ISIC_0000217,0.0
1737,ISIC_0014238,1.0
1445,ISIC_0013310,0.0
1570,ISIC_0013689,0.0
613,ISIC_0009901,0.0
292,ISIC_0000350,0.0
692,ISIC_0010019,0.0
1778,ISIC_0014430,0.0
317,ISIC_0000379,0.0
1786,ISIC_0014458,0.0
1433,ISIC_0013249,0.0
814,ISIC_0010344,0.0
1137,ISIC_0012351,0.0
724,ISIC_0010070,0.0
673,ISIC_0009981,0.0
1612,ISIC_0013807,0.0
1293,ISIC_0012883,0.0
281,ISIC_0000338,0.0
696,ISIC_0010024,1.0
294,ISIC_0000352,0.0
1900,ISIC_0014763,0.0
301,ISIC_0000360,0.0
833,ISIC_0010382,0.0
1499,ISIC_0013461,0.0
738,ISIC_0010094,1.0
1761,ISIC_0014341,0.0
889,ISIC_0010582,0.0
1746,ISIC_0014286,0.0
956,ISIC_0011136,1.0
17,ISIC_0000018,0.0
542,ISIC_0007475,0.0
1013,ISIC_0011310,0.0
1730,ISIC_0014191,0.0
1564,ISIC_0013680,0.0
1355,ISIC_0013056,0.0
1889,ISIC_0014726,0.0
466,ISIC_0001128,1.0
1015,ISIC_0011317,0.0
322,ISIC_0000384,0.0
315,ISIC_0000377,0.0
1428,ISIC_0013236,0.0
357,ISIC_0000443,0.0
1335,ISIC_0013015,0.0
98,ISIC_0000108,0.0
1862,ISIC_0014654,0.0
561,ISIC_0008552,0.0
1833,ISIC_0014595,0.0
361,ISIC_0000448,0.0
1812,ISIC_0014547,0.0
520,ISIC_0005187,0.0
1684,ISIC_0014062,1.0
1027,ISIC_0011343,0.0
54,ISIC_0000056,1.0
1954,ISIC_0014911,0.0
1624,ISIC_0013839,1.0
777,ISIC_0010233,0.0
1655,ISIC_0013965,0.0
1830,ISIC_0014592,0.0
1173,ISIC_0012487,0.0
354,ISIC_0000436,0.0
554,ISIC_0008347,0.0
480,ISIC_0002287,0.0
1008,ISIC_0011300,0.0
1420,ISIC_0013220,0.0
440,ISIC_0000540,0.0
1216,ISIC_0012676,0.0
736,ISIC_0010092,0.0
710,ISIC_0010053,0.0
1592,ISIC_0013772,0.0
657,ISIC_0009962,0.0
700,ISIC_0010032,0.0
1061,ISIC_0012117,0.0
1125,ISIC_0012320,0.0
450,ISIC_0000550,1.0
1572,ISIC_0013691,0.0
1277,ISIC_0012833,0.0
816,ISIC_0010348,0.0
593,ISIC_0009872,0.0
81,ISIC_0000089,0.0
1478,ISIC_0013400,0.0
1219,ISIC_0012679,0.0
211,ISIC_0000242,0.0
1757,ISIC_0014327,1.0
656,ISIC_0009961,0.0
703,ISIC_0010040,0.0
516,ISIC_0004346,0.0
1423,ISIC_0013224,0.0
1373,ISIC_0013106,0.0
236,ISIC_0000276,1.0
338,ISIC_0000410,1.0
551,ISIC_0008256,0.0
1897,ISIC_0014754,0.0
205,ISIC_0000234,0.0
1329,ISIC_0012999,0.0
188,ISIC_0000215,0.0
67,ISIC_0000072,0.0
1680,ISIC_0014045,0.0
1448,ISIC_0013315,0.0
782,ISIC_0010241,1.0
1281,ISIC_0012845,0.0
1772,ISIC_0014393,0.0
1632,ISIC_0013864,0.0
1422,ISIC_0013223,0.0
735,ISIC_0010090,0.0
21,ISIC_0000022,1.0
1172,ISIC_0012481,0.0
399,ISIC_0000494,0.0
1584,ISIC_0013740,1.0
133,ISIC_0000147,1.0
1620,ISIC_0013832,1.0
1394,ISIC_0013167,0.0
932,ISIC_0011090,0.0
1208,ISIC_0012666,0.0
695,ISIC_0010022,0.0
989,ISIC_0011212,0.0
1453,ISIC_0013330,0.0
1681,ISIC_0014046,0.0
1843,ISIC_0014612,0.0
1349,ISIC_0013047,0.0
434,ISIC_0000533,1.0
1196,ISIC_0012549,0.0
50,ISIC_0000052,0.0
284,ISIC_0000342,0.0
245,ISIC_0000290,1.0
1724,ISIC_0014179,0.0
1080,ISIC_0012187,0.0
615,ISIC_0009905,1.0
1880,ISIC_0014708,0.0
308,ISIC_0000368,0.0
880,ISIC_0010567,0.0
1921,ISIC_0014808,0.0
447,ISIC_0000547,1.0
1455,ISIC_0013334,1.0
73,ISIC_0000079,0.0
1039,ISIC_0011363,0.0
229,ISIC_0000263,0.0
618,ISIC_0009910,1.0
231,ISIC_0000265,0.0
1859,ISIC_0014646,0.0
396,ISIC_0000491,0.0
112,ISIC_0000125,0.0
1384,ISIC_0013140,0.0
1607,ISIC_0013802,0.0
1182,ISIC_0012511,0.0
43,ISIC_0000045,0.0
74,ISIC_0000080,0.0
1712,ISIC_0014150,0.0
546,ISIC_0008029,0.0
1895,ISIC_0014745,0.0
661,ISIC_0009966,0.0
1810,ISIC_0014543,1.0
1055,ISIC_0012102,0.0
1824,ISIC_0014581,0.0
491,ISIC_0002616,0.0
1613,ISIC_0013808,0.0
1184,ISIC_0012516,0.0
1097,ISIC_0012237,0.0
393,ISIC_0000488,0.0
1644,ISIC_0013922,0.0
1357,ISIC_0013063,0.0
1898,ISIC_0014760,0.0
758,ISIC_0010192,0.0
1609,ISIC_0013804,0.0
1140,ISIC_0012363,0.0
1191,ISIC_0012527,0.0
1476,ISIC_0013397,0.0
1969,ISIC_0014987,1.0
1135,ISIC_0012342,0.0
1939,ISIC_0014848,0.0
449,ISIC_0000549,1.0
372,ISIC_0000465,0.0
652,ISIC_0009955,1.0
1482,ISIC_0013410,0.0
1054,ISIC_0012097,0.0
1733,ISIC_0014216,0.0
221,ISIC_0000254,0.0
1839,ISIC_0014605,0.0
1285,ISIC_0012856,0.0
1943,ISIC_0014855,0.0
1288,ISIC_0012873,0.0
156,ISIC_0000174,1.0
984,ISIC_0011205,0.0
632,ISIC_0009931,0.0
