,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
0,ISIC_0013490,1.0,https://github.com/ISIC_0013490,ISIC_5366635,0,https://github.com/ISIC_5366635,ISIC_4329544,0,https://github.com/ISIC_4329544
1,ISIC_0010025,0.0,https://github.com/ISIC_0010025,ISIC_3542273,0,https://github.com/ISIC_3542273,ISIC_8609756,1,https://github.com/ISIC_8609756
2,ISIC_0013567,1.0,https://github.com/ISIC_0013567,ISIC_9579703,1,https://github.com/ISIC_9579703,ISIC_4508878,1,https://github.com/ISIC_4508878
3,ISIC_0011230,0.0,https://github.com/ISIC_0011230,ISIC_7035246,1,https://github.com/ISIC_7035246,ISIC_6613150,1,https://github.com/ISIC_6613150
4,ISIC_0009919,0.0,https://github.com/ISIC_0009919,ISIC_3738751,1,https://github.com/ISIC_3738751,ISIC_8806647,0,https://github.com/ISIC_8806647
5,ISIC_0010015,0.0,https://github.com/ISIC_0010015,ISIC_1109641,0,https://github.com/ISIC_1109641,ISIC_4946006,0,https://github.com/ISIC_4946006
6,ISIC_0013685,0.0,https://github.com/ISIC_0013685,ISIC_9472515,0,https://github.com/ISIC_9472515,ISIC_7730937,1,https://github.com/ISIC_7730937
7,ISIC_0000409,0.0,https://github.com/ISIC_0000409,ISIC_5332605,0,https://github.com/ISIC_5332605,ISIC_5272223,1,https://github.com/ISIC_5272223
8,ISIC_0000300,1.0,https://github.com/ISIC_0000300,ISIC_5581297,1,https://github.com/ISIC_5581297,ISIC_9152137,0,https://github.com/ISIC_9152137
9,ISIC_0013815,1.0,https://github.com/ISIC_0013815,ISIC_0632512,0,https://github.com/ISIC_0632512,ISIC_1404148,0,https://github.com/ISIC_1404148
